ga:pagePathLevel1,ga:pagePathLevel2,ga:month,ga:year,ga:users,ga:sessions,ga:avgSessionDuration,ga:bounceRate,ga:pageviews,ga:pageviewsPerSession
/story/,/รวมโครงการบ้าน-โซน-3-ขอนแก่น-บึงแก่นนคร/,02,2023,56,65,79.63076923076923,70.76923076923077,74,1.1384615384615384
/story/,/รวมโครงการบ้าน-โซน-4-ขอนแก่น--บึงหนองโคตร/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมโครงการบ้าน-โซน-4-ขอนแก่น-บึงหนองโคตร/,02,2023,5,4,35.0,50.0,6,1.5
/story/,/รวมโครงการบ้านขอนแก่น-โซน-กสิกร-ทุ่งสร้าง/,02,2023,8,7,57.0,57.14285714285714,11,1.5714285714285714
/story/,/รวมโครงการบ้านขอนแก่น-โซน-มอ-ขอนแก่น/,02,2023,83,91,148.98901098901098,64.83516483516483,102,1.120879120879121
/story/,/รวมโครงการบ้านขอนแก่น-โซนท่าพระ/,02,2023,16,16,76.4375,87.5,16,1.0
/story/,/รวมโครงการบ้านขอนแก่น-โซนบ้านทุ่ม/,02,2023,20,20,74.45,75.0,22,1.1
/story/,/รวมโครงการบ้านขอนแก่น-โซนบ้านเป็ด/,02,2023,21,19,14.842105263157896,89.47368421052632,21,1.105263157894737
/story/,/รวมโครงการบ้านขอนแก่น-โซนเลี่ยงเมืองขอนแก่น-กาฬสินธุ์/,02,2023,25,23,142.08695652173913,60.86956521739131,31,1.3478260869565217
/story/,/รวมโครงการบ้านขอนแก่น-โซนเหล่านาดี/,02,2023,14,14,68.35714285714286,64.28571428571429,18,1.2857142857142858
/story/,/รวมโครงการบ้านเดี่ยวอุบล-ระดับ-upper-class/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมโครงการบ้านไม่เกิน-3-ล้าน-ทำเลในเมืองโคราช/,02,2023,17,15,39.8,73.33333333333333,17,1.1333333333333333
/story/,/รวมโครงการบ้านสองชั้นอุบลฯ-10-แบบ-10-สไตล์,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมโครงการบ้านสองชั้นอุบลฯ-10-แบบ-10-สไตล์/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมโครงการบ้านสองชั้นอุบลฯ-ราคาไม่เกิน-3-ล้าน,02,2023,12,11,106.9090909090909,81.81818181818183,12,1.0909090909090908
/story/,/รวมโครงการใหม่-บ้านสองชั้นโคราช-สร้างเสร็จ-พร้อมโอน,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมโครงการใหม่-บ้านสองชั้นโคราช-สร้างเสร็จ-พร้อมโอน/,02,2023,3,3,79.33333333333333,33.33333333333333,3,1.0
/story/,/รวมบ้าน-ชั้นเดียว-มือสอง-อุบล-ต่ำกว่าล้าน,02,2023,1,1,1410.0,0.0,1,1.0
/story/,/รวมบ้าน-ทาวน์โฮม-โคราช/,02,2023,15,15,78.46666666666667,80.0,18,1.2
/story/,/รวมบ้านราคาไม่เกิน-3-ล้านบาท-โซนสุรนารี/,02,2023,2,3,0.0,100.0,4,1.3333333333333333
/story/,/รวมโปรโมชั่นบ้าน-ขอนแก่น-ประจำเดือน-ธันวาคม-2564/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมโปรโมชั่นบ้านขอนแก่น-ประจำเดือน-มกราคม-2565/,02,2023,31,32,74.53125,68.75,33,1.03125
/story/,/รวมโปรโมชั่นบ้านโคราช--ประจำเดือนตุลาคม,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมโปรโมชั่นบ้านโคราช--ประจำเดือนตุลาคม/,02,2023,1,1,804.0,0.0,4,4.0
/story/,/รวมโปรโมชั่นบ้านโคราช-กันยายน-2564,02,2023,3,3,38.333333333333336,66.66666666666666,6,2.0
/story/,/รวมโปรโมชั่นบ้านโคราช-กันยายน-2564/,02,2023,1,2,0.0,100.0,2,1.0
/story/,/รวมโปรโมชั่นบ้านโคราช-ประจำเดือนสิงหาคม-2564,02,2023,2,1,0.0,100.0,2,2.0
/story/,/รวมโปรโมชั่นบ้านโคราช-ประจำเดือนสิงหาคม-2564/,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รวมโปรโมชั่นบ้านเชียงใหม่ประจำเดือน-มกราคม-2564/,02,2023,16,15,66.86666666666666,60.0,19,1.2666666666666666
/story/,/รวมโปรโมชั่นบ้านนครราชสีมา-ประจำเดือน-มกราคม-2565/,02,2023,3,3,0.0,100.0,4,1.3333333333333333
/story/,/รวมโปรโมชั่นบ้านอุบลราชธานี-ประจำเดือน-มกราคม-2565/,02,2023,4,3,28.666666666666668,66.66666666666666,5,1.6666666666666667
/story/,/รวมโปรโมชั่นบ้านอุบลฯ-คอนโด-อาคารพาณิชย์-ลดแรง-ราคาดี-ประจำเดือน-ตุลาคม-2564/,02,2023,5,4,0.0,100.0,5,1.25
/story/,/รวมโปรโมชั่นบ้านเอาใจแม่-เดือนสิงหาคม-บ้าน-คอนโด-ทาวน์โฮมอุบลฯ,02,2023,3,3,0.0,100.0,3,1.0
/story/,/รวมพิกัด-คลินิก-รพรักษาสัตว์ในโคราช?fbclid=IwAR227468QyD-tFIdtnFVYwINKj3-QQ5BfLXWFnXGtUT9E2QhC_d6eQIlNIM,02,2023,1,1,89.0,0.0,2,2.0
/story/,/รวมพิกัด-คลินิก-รพรักษาสัตว์ในโคราช/,02,2023,423,488,53.625,88.72950819672131,550,1.1270491803278688
/story/,/รวมพิกัด-คลินิก-สัตว์ในโคราช/,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รวมโรงเรียนอนุบาล--เนอสเซอรี่แต่ละโซน-พร้อมพิกัด/,02,2023,1,1,121.0,0.0,3,3.0
/story/,/รวมโรงเรียนอนุบาล-เนอสเซอรี่แต่ละโซน-พร้อมพิกัด/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมฤกษ์ดี-ขึ้นบ้านใหม่-ปี-2563-เช็คที่เดียวจบ-วันไหนเฮง/,02,2023,21,21,39.666666666666664,85.71428571428571,23,1.0952380952380953
/story/,/รวมฤกษ์ดี-ขึ้นบ้านใหม่-ปี-2564-เช็คที่เดียวจบ-วันไหนเฮง,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมฤกษ์ดี-ขึ้นบ้านใหม่-ปี-2564-เช็คที่เดียวจบ-วันไหนเฮง/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมศูนย์บริการสินค้าแต่งบ้านในโคราช-มีที่ไหนบ้างไปดู/,02,2023,23,23,0.0,100.0,23,1.0
/story/,/รวมส่วนกลางสระว่ายน้ำสวย--โครงการในอุบลฯ/,02,2023,3,3,0.0,100.0,3,1.0
/story/,/รวมสินเชื่อบ้าน-กลุ่มอาชีพพิเศษ-เดือนตุลาคม-2564,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รวมสินเชื่อบ้าน-กลุ่มอาชีพพิเศษ-เดือนตุลาคม-2564/,02,2023,29,32,25.6875,93.75,35,1.09375
/story/,/รวมสินเชื่อบ้าน-กลุ่มอาชีพพิเศษ/,02,2023,97,104,11.326923076923077,93.26923076923077,109,1.0480769230769231
/story/,/รวมเอกสาร-กู้เงิน-ซื้อบ้าน,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมเอกสาร-กู้เงิน-ซื้อบ้าน?fbclid=IwAR2ZGLrK-ElCJxoSUdrddvwYXr6KYYMfRZK2-MbuuL5EVp1UitlKMdMZ6sI,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รวมเอกสาร-กู้เงิน-ซื้อบ้าน/,02,2023,56,59,53.45762711864407,91.52542372881356,63,1.0677966101694916
/story/,/ราคา-วัสดุ-ก่อสร้าง-2565,02,2023,1,1,0.0,100.0,1,1.0
/story/,/ราคา-วัสดุ-ก่อสร้าง-2565/,02,2023,452,484,17.584710743801654,95.86776859504133,505,1.0433884297520661
/story/,/รายงานภาวะเศรษฐกิจจังหวัดอุบลราชธานี--อัปเดตเดือนเมษายน-2564/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รายงานภาวะเศรษฐกิจจังหวัดอุบลราชธานี-อัปเดตเดือนเมษายน-2564/,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-line-oa-ghb-bank/,02,2023,10,11,26.818181818181817,81.81818181818183,13,1.1818181818181819
/story/,/รีวิว-คานารี่วิลล์-หนองไผ่-ทำเล-มข-ขอนแก่น/,02,2023,2,1,0.0,100.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-ขอนแก่น-อัปเดต-2565/,02,2023,3155,4050,53.8362962962963,90.14814814814814,4538,1.1204938271604938
/story/,/รีวิว-ทำ-พาสปอร์ต-เชียงใหม่-อัปเดต-2565,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เชียงใหม่-อัปเดต-2565/,02,2023,4793,6146,48.24959323137,90.54669703872437,6808,1.1077123332248617
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช,02,2023,13,12,6.583333333333333,91.66666666666666,14,1.1666666666666667
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0-rRa3MHsAunN_DvQIDUfW20HS-F61vSQicErgEi5euL3U0kaUu-JIsHY,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0-XzI3lhDKEo0TlWohgdJfjkCEQa6Q1KcWErka_jdDI2WLnJs2A1j-h2Y,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR03HroxbyGktfRVc3S_uIvAIOe5-_ZfHgSgYIURNYowo5YBLr1qP1ZDF14,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR06upUgmedLtIUKw3HhnqLftCyVAJDehbShc_yk396hX5Jei88O6QeYE-U,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR08MjDX-ZasstdtmTdASjogIcUgyTacM3g8WVIotXH-Mwa0mtgLUpXcOqc,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0CTtOiKyzClQ826gEmoJSSwRW63Kqo08H2rlPVS2nG6aTDcUlI3hcawhQ,02,2023,1,1,1644.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0e7laduKLB5jwE4N7n9f1q6r8tEcGalAZtFsPlevnwq6O-vJqFkUj9858,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0hFB1cq-PZTgP37JsV11kMWtHSMjoGcRKiKj6gM9K27RkzFAq-Ub0r4Pg,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0ndNLkQo2-IUeNg1G6Uu_LVm24HNXEgpGlNpITekPj-AZmBYbJAoQajDw,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0nHDJ6gCkVRo7bvFE4wPAjoTxSDCV-a8Tj2WWpWM7Fm1HNurM-wO1Nb3g,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0twGfZuitYKEOv5puM5Qgx5kILv-WUhJuNJ8M02rBK3B7QBTfzTADY5lA,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR0UE0PZtUM0uGwgL2hFnt5Idk2Djzh55T2hzUv0WAfz8KzvexFaYXZSUXo,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR13QevQ0JOXPLn0MEqhGNAc1V89AInwWMzH3cyBWz_jwFy55j2hgtFGHgc,02,2023,1,1,86.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR14pQ8o_wIBKk7qCHy6okhrMxDQi4hS98nSvPiXQL50xg95sz9PvE5tZQ8,02,2023,1,1,341.0,0.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR169PQb5g7u-CiIOnLhUbIoCRNuelqgeHFoZxl_MZ8UQcMhPSnq9v0XCY8,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR17PfUIrKJd6DNrlohkUsWpyJYNdVXMMkak9Th_rT-vSEQFX6IeWNAJF58,02,2023,1,0,0.0,0.0,2,0.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR17yJBzj5ZcBAoO8EMho6WipU7L_Ekb3hus6d39N10B46YMxJ_pJuUW8-E,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1bscFENQ9yqk6exaFWK-LP53GV5j5-SazKnMe88DvdysYKyV0J9SGO4Ck,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1D_8iezxSLYSr_WE1UXh-q8AVO5juEhKjHBx2Ysx-1eM_6yBJecJi267M,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1DTQ7rHd47kv49c7G-c7cSAEhbQ8TE98dYisrnABWmISwglnXnmucUU5s,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1H38kb8-dS84o4T-ZjK1S_4kpifhNtWEQDNupX5ganBHnEtpYXtVBJD7E,02,2023,1,1,32.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1hjU2tIrMrPnlgFbKkNsaz9Rdn3O5WQ8TLlhfjS-Af-dGWeSHWvFahwmI,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1JO0q5Uu2dfqWWpia0Q_45vEJx-ifhjXm8X4X8i_6itqqiK-oRYAl06kU,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1lroDLSCDrCTij7siCpCPJ4E_a1OMEPE_90yKcOSNELF6fpUMwRrX6F80,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1MPhW2rdULwNcx6Xos7J7i3I7zn0twiK0XECSbLMFFTcc3ulMs6KTcDfw,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1OMqqeiL2fYmt3P_k4BLsW-whB7jz-Z-O4DuiGuAvpqvrXIBDp-SssnOk,02,2023,1,1,249.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1rQBoRzMN6QzoIFZKOeRUX4pkTjCQFkU-K_ld1kkHfvXHhB1J_LW4z1Ts,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1TPlc43c5N6dSI7gT_bmGa5v-eK0OytFdsnn_R-xPX5rX1gemybU8yuRE,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR1Y772fEe9WFL8J_33y79CiLVHsL0Nlun1JKPyOqkbMT2rB8mOdI5gkg0Q,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2-mEZlLJmYcb_EIn0rGx_A7D6xKoKXdw9OFndqyiJew9UWbohZ2W7MDsA,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR27CXfTo4imcSpBikdEhfu5uS-Oieo8nja1wZNKz1UQqZk9-vXf6Mwl-44,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2fuNAe-QXajZcWMR9zcPwYkkLj32ayAdBSs4pCPALQ4l0YB9CST0bHVvA,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2ijEr_mYOs071Zxcgp813bQj-rtDd_wdyNpPr7sn-wnrNMund9MM5OUtk,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2nMMXTMi-tf7E34mLX2uzL9pSn2GHAJK9gkac47cyG6syNfENqm93aX-I,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2pAMKWlbsGr1OPqJG2EBwcP51wqaP5bSf-NKmUxF1WKTdJ7Cpd3BQt1Js,02,2023,1,1,595.0,0.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2SJjh8XfZbFr4Ix8kUTQ1crTeodE6QawjW-x-wuH4Bc3huqgzrSXrJHoQ,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2tC3ahAPpcAxjFsndUYVFzBVq6iN8v9ZoeynthHWjwvGFN47XJ3CdquJ0,02,2023,1,1,592.0,0.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2tUSsE5CuShD5S1vUnzd5ol_IZoKoS0zfGeCRMyHRV90LT7sOZfmDa13w,02,2023,1,1,86.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR2ZRMfer5tWfAxHjhDkJPMsywhyASH9a6jPy0CSaB_7InCo9vALC3We_nY,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3-bD7sak7jxeV9t6m8OTmUFgs7enTtZ0r-ZknddiYseYpHW8YJbfzHS1M,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3akujWjgJfwoxhvlfyTATM-GwTCi68g7MzCPW8yxBbAiBPBqaDGJ6p-XQ,02,2023,1,1,189.0,0.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3BUnFOxbO-F6ParPm-qSC6iQpk9uN4ofrZZEHYLlgSibAXc-y2cVNSw8E,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3cArsjKzKw5w253_YtFjyhV4w4ib0pZxKdppC5Oos_2I1kszTuoHR44So,02,2023,1,0,0.0,0.0,1,0.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3cH4gufNjwAD9QEYR8Xybd_X700KeudPs_V1wkYE_c73c-Ti5e1Er8yRw,02,2023,1,1,503.0,0.0,3,3.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3cmmuGJfCSag1KdDPfQRd5NBW3FZ42dgT1iwERZeEeU0ngXwXyXHi5LgE,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3dCrfyfQNjRM_ose9SRkmvVAnRnREw2spzw0d74v2ZqFXgbrz9vea_yak,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3e7VW9tiMq-MryGuqHIQOUtxa0Skf_Wrgii2-I4QDBVbEMNjriita3jUA,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3fEPa5FDPd4Et8lffcH3ioI6PQBH9T7bqh5B9n7zy3meptCXYJ5cwOKic,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3G_cXQyMJ4658hJwMy4ukvitlfO2S1D26mWhTN-wip5duA_nsBnUPxWys,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3GeEHgWJ-HEoU0WHav_o7LV45DlkXYBg-9mnAOWcje_0sp9ZqNyPlm9XM,02,2023,1,1,97.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3H30t1NrMHbH0OkxKFjlSwNAsvX7TRizir6f9vcFXfu1GujDyylB1spoM,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3iA6RokXA1eqje-YS40KNL7Sd6ejmW1DIj7vEQYEwB8c8tTGXwrcC_Pvk,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3LI9cv_vGNswR-7Cikhx3uUzgIVhYJaUK4BdPnqQlsly4apLO_bOZnMq8,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3MIRTzB7auZgch11Y8Q952On0YSp_OKXB2BwrtcZ30K9UAJ_JPkNkt15k,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3poAZsptxY0d9zxJkxmO1Yw9N1JNJEMmvWOCV4Vchgc1zorjqIEXb15GU,02,2023,1,1,228.0,0.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3quM_wKKT47lTYn9xbxts4gNdx0ehBq1XeKiNaZ36Ae8A-S6SDLphbvn4,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3rER2DkdinNZy06RQpX5NzP_Ceyin36IpQFUwWxcayc6aZjEB63QseILg,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3sBpBzZOBKmwLKuH9Jq1o7IIUk8RyE7QQLMBvr_tEHGIhY0JQVPLPhMJU,02,2023,1,1,1097.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3sD-Fk1AqeQznXS6nVm8OkR2u427UOgQ9kgHiPhMxz3jFpVbXtut7QWg4,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3tMaHp5LwUAl-QHgPGWbM0tWlRPZhgQrZzyj9N6qUrHMmvIwzLIfTe2w8,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3U585542nItvVtMx7jFEBnrgPtu8i-KLDdvEc6B_xUU7KjhINMNih8ED4,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3ulImaVImJS77pB6yZ7IBIhtQ1htC2N2DToTxAJVxeyB7txlMv8WPQjtg,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3uPnTQUQD-iUBj2zOWcuemEfv-WISiI_aNrjqhUccc-h6FU0ftTcIeXqM,02,2023,1,1,305.0,0.0,2,2.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3VWtGKwAs1s83ub1ugQmfnsP1etQJplU0rdzviWkeYhWb80hscMQSq1b8,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช?fbclid=IwAR3XOIrZ0-oSpgwQAG4qtGge7hT40U7KApuSqK_e7ZJXR8RZTS2FSh396Jk,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-ทำ-พาสปอร์ต-เซ็นทรัลโคราช/,02,2023,3395,4539,62.269001982815595,88.03701255783211,5176,1.140339281780128
/story/,/รีวิว-ทำ-พาสปอร์ต-อุบลราชธานี-อัปเดต-2565/,02,2023,1425,1752,50.75513698630137,89.15525114155251,1983,1.1318493150684932
/story/,/รีวิว-บ้านชั้นเดียวระบบ-precast-พรีคาสท์-ของโคราช-นวัตกรรมใหม่ของการสร้างบ้าน/,02,2023,7,7,103.0,71.42857142857143,8,1.1428571428571428
/story/,/รีวิว-แบบบ้านสองชั้น-moderne-โครงการอรุณโฮม-บนทำเลโนนหงษ์ทอง/,02,2023,2,2,136.5,50.0,2,1.0
/story/,/รีวิว-วรารมณ์-วิลล์-2-ใกล้เมือง-โคราช/,02,2023,4,3,228.33333333333334,33.33333333333333,5,1.6666666666666667
/story/,/รีวิว-เว็บคำนวนสินเชื่อกู้บ้าน-สำหรับคนอยากซื้อบ้าน/,02,2023,4,4,9.25,25.0,4,1.0
/story/,/รีวิว-สวนสาธารณะ-เซ็นทรัล-โคราช/,02,2023,29,24,49.083333333333336,91.66666666666666,33,1.375
/story/,/รีวิว-สวนสาธารณะ-บุ่งตาหลัว-โคราช?fbclid=IwAR12_D_vEv3PlrGPTg1eAjaxbTgFWhrNIm_nMCAV_oUsxq2yuxVFUYMIOGc,02,2023,1,1,0.0,100.0,1,1.0
/story/,/รีวิว-สวนสาธารณะ-บุ่งตาหลัว-โคราช/,02,2023,373,409,25.540342298288508,91.93154034229829,458,1.119804400977995
/story/,/รีวิว-สวนสาธารณะ-สระสามแสน-มทส-โคราช/,02,2023,47,54,3.240740740740741,98.14814814814815,55,1.0185185185185186
/story/,/รีวิว-สวนสาธารณะ-สวนภูมิรักษ์-2-โคราช/,02,2023,114,121,21.859504132231404,88.42975206611571,140,1.1570247933884297
/story/,/รีวิว-สวนสาธารณะ-หนองโสน-โคราช/,02,2023,16,12,6.833333333333333,91.66666666666666,18,1.5
/story/,/รีวิว-สวนสาธารณะ-อ่างห้วยยาง-โคราช?fbclid=IwAR1h5tVPZr53jyqK0xwWizJ_t8aF7ooxjdEeyQljfCDu21IJuuelhzJAo9Y,02,2023,1,1,0.0,100.0,1,1.0
